,formula_pretty,band_gap
2718,H3CCl,5.572100000000001
2719,H3CI,4.289499999999999
2720,H3CO2F,5.5308
2721,H3CSNOF2,4.804600000000001
2722,H3CSNOF2,4.8222
2723,H3CSO3,4.1726
2724,H3CSO4F3,6.383800000000001
2725,H3ClO,5.5013
2726,H3ClO,5.3864
2727,H3ClO5,5.4925999999999995
2728,H3ClO5,5.0433
2729,H3ClO5,4.888
2730,H3ClO5,4.7936000000000005
2731,H3ClO5,5.4045
2732,H3ClO5,4.753299999999999
2733,H3F2,8.0745
2734,H3F2,7.9037999999999995
2735,H3N,4.3412
2736,H3N,4.4529
2737,H3NCl,5.2202
2738,H3OF,6.7458
2739,H3S,4.3472
2740,H3SNO3,5.1885
2741,H3SNO3,5.4035
2742,H3SNO3,5.7448
2743,H3SNO4,5.090400000000001
2744,H3SO4F,5.4991
2745,H4BrN,4.3113
2746,H4BrN,4.0357
2747,H4C,7.6375
2748,H4C2N3Cl,4.0759
2749,H4C2O,5.4072
2750,H4C2O,4.6709
2751,H4CN2O,4.2899
2752,H4CN2O,5.0712
2753,H4CN2O,4.7048
2754,H4CN2O,4.8065999999999995
2755,H4CSN2,4.332
2756,H4N2O3,4.207
2757,H4N2O3,4.999
2758,H4N2O3,4.819599999999999
2759,H4NCl,4.9364
2760,H4NClO,5.0493
2761,H4NClO4,5.2585
2762,H4NClO4,5.3564
2763,H4NClO5,5.492299999999999
2764,H4NF,5.959200000000001
2765,H4NF,6.1796
2766,H4NF2,5.4443
2767,H4NOF,5.7965
2768,H4OF2,7.0619
2769,H4S(NO)2,5.3453
2770,H4SO5,5.7381
2771,H4SO5,5.2345
2772,H4SO5,5.366499999999999
2773,H4SO5,5.2564
2774,H4SO5,5.6541
2775,H4SO5,5.2943
2776,H4SO5,5.2574
2777,H5BrNO,4.5682
2778,H5BrNO,4.3548
2779,H5BrO2,4.3685
2780,H5BrO2,4.1647
2781,H5BrO2,4.4193
2782,H5C2ClO,5.4153
2783,H5C2NO,4.9699
2784,H5C2NO3,4.7722
2785,H5CN3,4.4276
2786,H5CN3,4.3095
2787,H5CNO2,5.0248
2788,H5CNO3,5.1511
2789,H5CSN2Cl,4.3408
2790,H5CSO5F3,6.1345
2791,H5ClO2,5.2194
2792,H5ClO4,5.270099999999999
2793,H5ClO6,4.3619
2794,H5ClO6,5.4471
2795,H5ClO6,4.7683
2796,H5ClO6,4.5672999999999995
2797,H5N2ClO4,5.4935
2798,H5N2F,5.4604
2799,H5NF2,6.9008
2800,H5NO,4.7019
2801,H5NO,4.8125
2802,H5NO,4.5812
2803,H5NO5,4.3491
2804,H5S2NO7,5.2538
2805,H5SeNO3,4.410900000000001
2806,H6C(NO)2,4.9276
2807,H6C(NO)2,4.8731
2808,H6C2N4O,4.5286
2809,H6C2SO4,6.1056
2810,H6C2SO4,6.1425
2811,H6C3(NO)2,4.7894000000000005
2812,H6C3N4O3,4.3669
2813,H6C3S(NO)2,4.263999999999999
2814,H6C3S3NCl3O5,4.0119
2815,H6CIN,4.0743
2816,H6CIN3(OF)2,4.0078
2817,H6CN2O3,4.4935
2818,H6CN3Cl,5.107
2819,H6CN3ClO,5.2019
2820,H6CN4O,4.9787
2821,H6CNCl,4.9006
2822,H6CNClO,5.314
2823,H6CNF,5.7453
2824,H6CNF,6.0427
2825,H6CS(NO)3,4.9559999999999995
2826,H6OF4,7.3988000000000005
2827,H6PbCNF3,4.1192
2828,H6S(NO2)2,5.4258
2829,H6S(NO2)2,5.2248
2830,H7C2N4ClO5,4.9342
2831,H7C2SNO,4.5829
2832,H7C2SNO2,5.5432
2833,H7C3N3O5,4.741899999999999
2834,H7CSN3O4,5.313599999999999
2835,H7ClO3,4.1696
2836,H7ClO3,5.2273
2837,H7ClO3,4.2299
2838,H7ClO7,5.229
2839,H7N2F,4.8883
2840,H7NF4,7.2658000000000005
2841,H7NO6,4.6095
2842,H7S(NO2)2,5.2916
2843,H7S2NO8,5.656499999999999
2844,H7Se2NO6,4.2222
2845,H8C2BrN,4.7501
2846,H8C2BrN,4.5092
2847,H8C2IN,4.3391
2848,H8C2NCl,5.3908000000000005
2849,H8C2NCl,5.1211
2850,H8C2S3(NO3)2,5.6343
2851,H8C2SBrNO,4.3089
2852,H8C3N2O,4.5947
2853,H8C3O2,5.6182
2854,H8C3SN(OF)3,5.8094
2855,H8C5,4.9384
2856,H8CN2(ClO5)2,4.351
2857,H8CS(NO)4,5.1351
2858,H8N2O,4.0837
2859,H8N2O,4.3128
2860,H8NF5,7.3786
2861,H8S(NO2)2,4.9961
2862,H8S(NO2)2,4.5172
2863,H8S(NO2)2,4.9871
2864,H8S(NO2)2,5.072699999999999
2865,H8S(NO3)2,5.4104
2866,H9BrO4,4.2009
2867,H9BrO4,4.0408
2868,H9BrO4,4.17
2869,H9BrO4,4.0822
2870,H9BrO4,4.3502
2871,H9C2N5(ClO4)2,4.3332
2872,H9C3N3O2,4.8956
2873,H9C3N6ClO5,4.4935
2874,H9C3N6ClO5,4.4025
2875,H9C3S2N2ClO4,4.0958
2876,H9C3S2NO3,5.4565
2877,H9C5NO5,5.1101
2878,H9CN5Cl2,4.5109
2879,H9CN6Cl,4.6841
2880,H9CN9,4.5312
2881,H9CSO7F3,5.8426
2882,HBr,4.486000000000001
2883,HBr,4.681
2884,HC,4.9171
2885,HC2N3,4.415
2886,HC2S2N(O2F3)2,6.4056
2887,HC5N3(OF4)2,4.8499
2888,HCN,6.577100000000001
2889,HCN,6.5557
2890,HCNO,4.6665
2891,HCNO,4.484500000000001
2892,HCO,4.3171
2893,HCS(OF)3,6.936100000000001
2894,HCl,5.8162
2895,HCl,5.1812000000000005
2896,HClO4,4.8339
2897,HF,6.9686
2898,HF,6.7187
2899,HI,4.0739
2900,HN,4.1606
2901,HN,4.3629999999999995
2902,HNF2,4.734999999999999
2903,HS2N(ClO2)2,4.0761
2904,HS2N(O2F)2,5.8161
2905,He,17.7675
2906,He,17.6377
2907,He,17.8914
2908,He,16.586399999999998
2909,HeSiO2,6.2606
2910,HeSiO2,6.5469
2911,HeSiO2,6.6052
2912,HeSiO2,6.518
2913,Hf(BH4)4,5.7195
2914,Hf(ClO4)4,4.9222
2915,Hf2Al2SiS5O24,4.2199
2916,Hf2P2O9,4.9045000000000005
2917,Hf2P2O9,4.8809000000000005
2918,Hf2P2SO12,5.0162
2919,Hf2Si(SO6)2,4.5267
2920,Hf3GeO8,4.55
2921,Hf3MgP2(SO6)4,4.1919
2922,Hf3Sc4O12,4.1098
2923,Hf3Sc4O12,4.190799999999999
2924,Hf3ZnP2(SO6)4,4.1573
2925,HfAl2O5,4.9993
2926,HfAlP(SO6)2,4.9456
2927,HfB2O5,4.4146
2928,HfBr4,4.2933
2929,HfCl4,4.1668
2930,HfF4,5.4058
2931,HfGeO4,4.161099999999999
2932,HfH14C4NOF5,6.6662
2933,HfH6O3F4,6.1892
2934,HfH8(SO6)2,4.6357
2935,HfMg(SO4)3,4.8006
2936,HfMnF6,4.9479
2937,HfO2,4.667800000000001
2938,HfO2,4.2272
2939,HfO2,4.0165
2940,HfO2,4.4148
2941,HfO2,4.016500000000001
2942,HfO2,4.1383
2943,HfP2(H3O5)2,5.2369
2944,HfP2H4O9,5.2325
2945,HfP2O7,5.3149
2946,HfP2O7,5.2102
2947,HfP2O7,5.2942
2948,HfScP(SO6)2,4.516299999999999
2949,HfSiO4,5.069999999999999
2950,HfTlCdF7,4.9416
2951,HfTlF5,4.7684
2952,HfZn(SO4)3,4.7736
2953,HfZrP2SO12,4.3196
2954,Hg(CN)2,4.7489
2955,HgB2(CN)8,4.6143
2956,HgSb4C2(OF11)2,4.1692
2957,Ho(AlCl4)3,4.31
2958,Ho(BO2)3,5.5044
2959,Ho(ClO4)3,5.0172
2960,Ho(ClO4)3,5.7915
2961,Ho(PO3)3,5.6162
2962,Ho2(SO4)3,5.675000000000001
2963,Ho2(SO4)3,5.9222
2964,Ho2(SeO3)3,4.5173
2965,Ho2(WO4)3,4.4582
2966,Ho2B4O9,5.6073
2967,Ho2B4O9,5.659700000000001
2968,Ho2Be2GeO7,4.4313
2969,Ho2Be2SiO7,5.0859000000000005
2970,Ho2H16S3O20,5.3217
2971,Ho2H4CO7,4.9922
2972,Ho2O3,4.2423
2973,Ho2O3,4.0575
2974,Ho2P4O13,5.4955
2975,Ho2P4O13,5.3357
2976,Ho2P4O13,5.6319
2977,Ho2P4O13,5.438000000000001
2978,Ho2Si2O7,4.616
2979,Ho2Si2O7,5.0286
2980,Ho2SiO5,4.702
2981,Ho3Al5O12,4.6662
2982,Ho3Sc2Al3O12,4.763999999999999
2983,Ho3ScO6,4.423
2984,Ho3Si3O10F,5.1282
2985,Ho4(B2O5)3,5.5299
2986,Ho4BClO7,4.773199999999999
2987,Ho4Zr3O12,4.132
2988,Ho4Zr3O12,4.150399999999999
2989,Ho5B2(O2F3)3,6.0236
2990,HoAl3(BO3)4,5.5914
2991,HoAl3(BO3)4,5.4672
2992,HoAl3(H3C)12,4.0129
2993,HoAlO3,5.8359
2994,HoBO3,5.4365
2995,HoBO3,4.5465
2996,HoBO3,5.089799999999999
2997,HoBO3,5.0472
2998,HoBO3,5.367
2999,HoBrO,4.5018
3000,KPHO3F,5.1767
3001,KPO3,5.056
3002,KPO3,4.821199999999999
3003,KPO3,5.0422
3004,KPO3,5.1472999999999995
3005,KPO3,4.9014999999999995
3006,KPSO2,4.1722
3007,KPr(PO3)4,5.422700000000001
3008,KPr(PO3)4,5.3491
3009,KPr(SO4)2,5.5778
3010,KPr9(Si3O13)2,4.4388
3011,KPrF4,7.1334
3012,KRb2AlCl6,4.6491
3013,KRb2AlF6,6.4284
3014,KRb2AsF6,4.5539000000000005
3015,KRb2BiF6,4.7966999999999995
3016,KRb2CrF6,4.1522
3017,KRb2CrF6,4.1253
3018,KRb2DyCl6,4.8552
3019,KRb2ErCl6,4.8731
3020,KRb2FeF6,4.140000000000001
3021,KRb2GaF6,5.7756
3022,KRb2GaF6,5.8894
3023,KRb2InF6,5.3194
3024,KRb2InF6,5.364599999999999
3025,KRb2InF6,5.5594
3026,KRb2LaCl6,4.7565
3027,KRb2LuCl6,4.9104
3028,KRb2ScCl6,4.0163
3029,KRb2ScF6,6.5991
3030,KRb2ScF6,6.517799999999999
3031,KRb2ScF6,6.3812999999999995
3032,KRb2SiF7,5.729100000000001
3033,KRb2SmCl6,4.796
3034,KRb2TbCl6,4.6099
3035,KRb2TmCl6,4.871499999999999
3036,KRb2YF6,6.383
3037,KRb2ZrOF5,4.5842
3038,KRbCl2,4.7258000000000004
3039,KRbCl2,4.9089
3040,KS2N(O2F)2,5.4444
3041,KS2N(O2F)2,5.4398
3042,KSO2F,4.1568000000000005
3043,KSO3,4.9772
3044,KSO3,4.995
3045,KSO3F,5.1171999999999995
3046,KSb(SO4)2,4.2351
3047,KSb2P(SO6)2,4.109999999999999
3048,KSb4F13,4.6612
3049,KSb4F13,4.7516
3050,KSbClF3,4.4254
3051,KSbF4,4.4258
3052,KSbF6,4.9633
3053,KSbF6,4.9334999999999996
3054,KSc(BH4)4,4.9752
3055,KSc(BH4)4,4.6518
3056,KSc(SO4)2,4.2783
3057,KSc(SO4)2,4.4071
3058,KSc(WO4)2,4.1493
3059,KSc2F7,5.7069
3060,KScBP2HO9,4.6379
3061,KScF4,6.0931
3062,KScTl2F6,4.6231
3063,KSi2BO6,5.3233999999999995
3064,KSi2H14C4N,4.0663
3065,KSi2HO5,4.7912
3066,KSi2HO5,5.0122
3067,KSi2HO5,4.8853
3068,KSiHO3,4.768199999999999
3069,KSiPCO7,5.168
3070,KSm(CO3)2,4.3453
3071,KSm(PO3)4,5.2969
3072,KSm(SO4)2,5.6574
3073,KSm(WO4)2,4.5182
3074,KSm2Cl7,4.5743
3075,KSmF4,6.9859
3076,KSmH2S2O9,5.5172
3077,KSmP3HO10,5.4649
3078,KSr(BH4)3,5.7155000000000005
3079,KSr2Br5,4.2816
3080,KSr2Cl5,5.2608999999999995
3081,KSr2Si4O10F,4.8589
3082,KSr4(BO3)3,4.173
3083,KSr4Si8H17O29,4.2387
3084,KSr6Sc(SiO4)4,4.2940000000000005
3085,KSrAs(H4O3)4,4.3016
3086,KSrB(PO4)2,5.2873
3087,KSrB5O9,5.1442000000000005
3088,KSrCO3F,4.1032
3089,KSrPO4,5.0889
3090,KTaF6,6.2645
3091,KTaF6,6.3736999999999995
3092,KTb(CO3)2,4.4195
3093,KTb(PO3)4,5.33
3094,KTb2Cl7,4.6587000000000005
3095,KTb2F7,6.8138
3096,KTb3F10,6.9502
3097,KTbP2H4O9,4.3835
3098,KTe2F9,4.5077
3099,KTeF5,5.2046
3100,KTeHOF4,5.0324
3101,KTeOF3,4.2120999999999995
3102,KTh2(PO4)3,4.599
3103,KTh2F9,6.4422
3104,KTh6F25,6.4565
3105,KTh6F25,6.094900000000001
3106,KThP3O10,5.0116
3107,KTi2H2F11,4.4376
3108,KTl(CN)4,5.5212
3109,KTl2GaF6,4.5515
3110,KTlCl2,4.032
3111,KTm(CO3)2,4.5095
3112,KTm2Cl7,4.7734
3113,KTm2F7,7.0594
3114,KTmBeF6,7.4658
3115,KTmF4,6.8499
3116,KTmP2O7,5.046200000000001
3117,KVH24(SO10)2,4.4453
3118,KY(BH4)4,6.0454
3119,KY(CO3)2,4.3035
3120,KY(PO3)4,5.3392
3121,KY(PO3)4,5.3607
3122,KY(SeO3)2,4.2541
3123,KY2Cl7,4.5404
3124,KY2F7,6.7942
3125,KY3F10,6.9409
3126,KY3F10,5.996700000000001
3127,KYBeF6,7.369400000000001
3128,KYF4,6.765700000000001
3129,KYF4,6.9097
3130,KYMg30O32,4.0359
3131,KYP2H4O9,5.018
3132,KYP2O7,5.065
3133,KYP2O7,5.2017999999999995
3134,KZn(BO2)3,4.4661
3135,KZn(PO3)3,4.4907
3136,KZnAs3F18,4.3172
3137,KZnB(H2Cl)2,4.885
3138,KZnB(PO4)2,4.8588
3139,KZnH5(SO5)2,4.7751
3140,KZnP2H5O9,4.495299999999999
3141,KZnP2H5O9,4.477
3142,KZr2(PO4)3,4.013299999999999
3143,KZrF5,5.5642
3144,KZrH2OF5,5.8343
3145,KZrP2HO8,4.0181000000000004
3146,KZrSnF7,4.0133
3147,Kr,7.1771
3148,Kr,7.1828
3149,Kr,7.1667
3150,Kr,7.0685
3151,Kr,7.56
3152,La(BH4)3,4.5244
3153,La(BO2)3,4.543200000000001
3154,La(BO2)3,4.1959
3155,La(ClO4)3,4.4896
3156,La(HO)3,4.0196
3157,La(HO)3,4.0055
3158,La(HO)3,4.0200000000000005
3159,La(HO)3,4.2526
3160,La(PO3)3,4.3796
3161,La2(SO4)3,4.6743
3162,La2(SiO3)3,4.419900000000001
3163,La2(SiO3)3,4.3073999999999995
3164,La2(WO4)3,4.0757
3165,La2B4O9,4.491899999999999
3166,La2B5H7(C2O7)2,4.326
3167,La2B5H9C4O15,4.3991
3168,La2B8O15,4.385699999999999
3169,La2CO5,4.012099999999999
3170,La2GeO5,4.021000000000001
3171,La2H22S6N6O23,4.174300000000001
3172,La2Hf2O7,4.232799999999999
3173,La2Hf2O7,4.157
3174,La2Hf2SiS5O24,4.186
3175,La2HfO5,4.1968
3176,La2HfO5,4.0116
3177,La2HfO5,4.0802000000000005
3178,La2MgSnO6,4.003500000000001
3179,La2P3(HO2)5,4.496
3180,La2P3(HO3)3,4.5066
3181,La2P3H7O11,4.5575
3182,La2P3H7O11,4.4891000000000005
3183,La2P4O13,4.92
3184,La2P4O13,4.6152
3185,La2P4O13,4.7125
3186,La2P4O13,4.7214
3187,La2PbF8,5.3332
3188,La2SO6,4.688
3189,La2Si2O7,4.5641
3190,La2Si2O7,4.3649000000000004
3191,La2Si2O7,4.781899999999999
3192,La2Si2O7,4.651299999999999
3193,La2SiO5,4.4804
3194,La2SiO5,4.3313
3195,La2SiO5,4.0112000000000005
3196,La2ThTa(ClO2)3,4.0531
3197,La3AlO6,4.2016
3198,La3Nd11(Si3O13)3,4.1378
3199,La3PO7,4.053999999999999
3200,La3ScO6,4.0062
3201,La3Si2BO10,4.3318
3202,La3Si2ClO8,4.4655000000000005
3203,La3Si2ClO8,4.411700000000001
3204,La3Tb(PO4)4,4.7001
3205,La4(B2O5)3,4.555999999999999
3206,La4Al2O9,4.4174
3207,La4Al2O9,4.3005
3208,La4Al6O15,4.345299999999999
3209,La4Al6O15,4.2388
3210,La4AsBrO8,4.0802
3211,La4B10O21,4.139400000000001
3212,La4PClO8,4.295099999999999
3213,La5AlSi2O13,4.157800000000001
3214,La5Si2BO13,4.153599999999999
3215,La7BP2O17,4.4099
3216,LaAl(SO4)3,4.5630999999999995
3217,LaAl3O6,4.1928
3218,LaAlO3,4.0189
3219,LaAlO3,4.276999999999999
3220,LaAlO3,4.4362
3221,LaAlO3,4.4777
3222,LaAlO3,4.1704
3223,LaAlO3,4.468500000000001
3224,LaAlO3,4.270499999999999
3225,LaAlO3,4.403700000000001
3226,LaAsO4,4.0024999999999995
3227,LaB2ClO4,4.154100000000001
3228,LaB2O4F,4.9384
3229,LaB3F12,5.3268
3230,LaB5O9,4.4878
3231,LaBO3,4.002199999999999
3232,LaBO3,4.500700000000001
3233,LaCd(BO2)5,4.211
3234,LaClO,4.0688
3235,LaDyO3,4.1534
3236,LaErO3,4.4376
3237,LaF3,5.1213999999999995
3238,LaF3,4.8904
3239,LaF3,4.9199
3240,LaF3,4.816
3241,LaF3,6.0452
3242,LaF3,4.9708
3243,LaF3,5.761
3244,LaF3,6.0448
3245,LaGeBO5,4.030800000000001
3246,LaH13C3S3O11,4.2977
3247,LaH16C4Cl3O4,4.2595
3248,LaH18C3S3(O2F)9,5.3933
3249,LaH24C3N3(Cl2O)3,4.1757
3250,LaH3(CO2)3,4.0317
3251,LaH3(SO4)3,4.2222
3252,LaH3CSO7,4.2749
3253,LaH3CSO7,4.289300000000001
3254,LaH4S2NO8,4.456799999999999
3255,LaH6S3(NO3)3,4.3757
3256,LaH6S3(NO3)3,4.2155
3257,LaH9(SO6)2,4.455100000000001
3258,LaHf2F11,6.6091999999999995
3259,LaHfF7,6.2752
3260,LaHfP(SO6)2,4.2541
3261,LaHoO3,4.3854999999999995
3262,LaHoO3,4.024699999999999
3263,LaHoSi2O7,4.9618
3264,LaLuO3,4.452500000000001
3265,LaMg(BO2)5,4.5258
3266,LaMgAl11O19,4.212899999999999
3267,LaOF,4.7503
3268,LaOF,4.5691
3269,LaOF,4.204999999999999
3270,LaP3(HO2)6,4.8393
3271,LaP3H8O7,4.8244
3272,LaP5O14,5.0007
3273,LaP5O14,5.017200000000001
3274,LaPO4,4.6503
3275,LaPO4,4.2581
3276,LaPO4,4.486000000000001
3277,LaPO4,4.5965
3278,LaSClO4,4.0939
3279,LaSc(SO4)3,4.1163
3280,LaSc3(BO3)4,4.0855999999999995
3281,LaSc3(BO3)4,4.2481
3282,LaSc3(BO3)4,4.2334
3283,LaSiBO5,4.297999999999999
3284,LaSiBO5,4.142500000000001
3285,LaSiO3F,4.541399999999999
3286,LaSmO3,4.243500000000001
3287,LaSnF7,5.0936
3288,LaTmO3,4.414
3289,LaY(SO4)3,4.6639
3290,LaY3Sc4O12,4.214599999999999
3291,LaYO3,4.341600000000001
3292,LaZn(BO2)5,4.4971
3293,LaZr2F11,5.7551
3294,LaZrF7,6.031
3295,Li(BH)3,4.7883000000000004
3296,Li(BH)5,4.9946
3297,Li(BH)6,5.6126000000000005
3298,Li(BH)6,5.4961
3299,Li(BH)6,5.6377
3300,Li10B14Cl2O25,6.4018999999999995
3301,Li10Ge(PO6)2,4.4932
3302,Li10Ge(PO6)2,4.4506
3303,Li10Ge(PO6)2,4.4921
3304,Li10Mg12Fe(PO4)12,4.4803
3305,Li10Mg7Cl24,4.438599999999999
3306,Li10Si(PO6)2,5.2544
3307,Li10Si(PO6)2,5.1063
3308,Li2(BH)7,4.5411
3309,Li2AgF5,5.2718
3310,Li2Al(BO2)5,5.6317
3311,Li2Al2SiO6,4.625900000000001
3312,Li2AlB5(H19N3)2,6.049300000000001
3313,Li2AlBO4,4.864
3314,Li2AlGaSi2(H2O5)2,4.349
3315,Li2AlPCO7,5.361400000000001
3316,Li2AsPCO7,4.265
3317,Li2B12H26O7,5.2083
3318,Li2B12H33N7,4.5949
3319,Li2B2H9N,4.6523
3320,Li2B3H14N,6.3948
3321,Li2B3O4F3,6.573499999999999
3322,Li2B3PO8,5.4366
3323,Li2B4H4O9,5.1171999999999995
3324,Li2B4O7,5.668
3325,Li2B6O9F2,6.2705
3326,Li2B8SeO15,4.8776
3327,Li2BF5,7.5703000000000005
3328,Li2BH6N,4.2075
3329,Li2BPCO7,5.3729
3330,Li2Be2H4NF7,6.791
3331,Li2BeCl4,6.2915
3332,Li2BeF4,7.722300000000001
3333,Li2BeH4,4.5911
3334,Li2BeSiO4,5.7741
3335,Li2BeSiO4,6.046099999999999
3336,Li2Bi(PO3)5,4.2985999999999995
3337,Li2BiF5,4.0571
3338,Li2CO3,5.0573999999999995
3339,Li2Ca2Si2O7,4.7378
3340,Li2Ca2Si5O13,4.7981
3341,Li2Ca3Be3Si3(O6F)2,5.843100000000001
3342,Li2Ca4Si4O13,4.456
3343,Li2CaGeO4,4.1135
3344,Li2CaHfF8,6.9952000000000005
3345,Li2CaSiO4,5.189699999999999
3346,Li2Cd(PO3)4,4.5942
3347,Li2Co(Si2O5)2,4.2573
3348,Li2CuF5,6.3228
3349,Li2DyPCO7,4.784800000000001
3350,Li2ErPCO7,4.8579
3351,Li2Fe(CO3)2,4.114199999999999
3352,Li2Fe(PO3)4,4.1899999999999995
3353,Li2Fe(PO3)4,4.83
3354,Li2Fe(PO3)4,4.3505
3355,Li2Fe(PO3)4,4.245900000000001
3356,Li2Fe(SO4)2,4.2848
3357,Li2Fe(SO4)2,4.4041999999999994
3358,Li2Fe(SiO3)2,4.6142
3359,Li2Fe2(SO4)3,4.174300000000001
3360,Li2Fe2(SO4)3,4.2958
3361,Li2Fe2(SO4)3,4.1485
3362,Li2Fe2(Si2O5)3,4.0542
3363,Li2Fe3P4(HO4)4,4.1444
3364,Li2FeCSO7,4.3530999999999995
3365,Li2FeF4,4.8828
3366,Li2FeF4,4.6607
3367,Li2FeH4(SO5)2,4.236700000000001
3368,Li2FeP2O7,4.3859
3369,Li2FeP2O7,4.3546
3370,Li2FeP2O7,4.4589
3371,Li2FeP2O7,4.0783
3372,Li2FeP2O7,4.1571
3373,Li2FeP2O7,4.103
3374,Li2FeP2O7,4.2871999999999995
3375,Li2FeP2O7,4.678000000000001
3376,Li2FeP2O7,4.2488
3377,Li2FeP2O7,4.350899999999999
3378,Li2FeP2O7,4.4094999999999995
3379,Li2FePO4F,4.2299
3380,Li2GeF6,6.0486
3381,Li2GeF6,5.5194
3382,Li2H10C8O7F18,5.4884
3383,Li2H12C3SN6O7,5.0205
3384,Li2H2SO5,5.5815
3385,Li2H2SeO5,4.007
3386,Li2H4(SO4)3,5.8773
3387,Li2HClO,4.969200000000001
3388,Li2HIO,4.3237
3389,Li2Hf2O5,4.346
3390,Li2HfO3,4.0573
3391,Li2HfO3,4.2346
3392,Li2HfO3,4.4716000000000005
3393,Li2HfO3,4.1189
3394,Li2HoPCO7,5.0686
3395,Li2IBr,4.1336
3396,Li2Lu5B3O13,4.4597
3397,Li2LuPCO7,4.7648
3398,Li2Mg2(SO4)3,5.6251999999999995
3399,Li2Mg2(WO4)3,4.1589
3400,Li2Mg2Si4O11,4.9276
3401,Li2MgB12(H4O7)4,5.849600000000001
3402,Li2MgB4(H17N3)2,5.4504
3403,Li2MgBr4,4.5262
3404,Li2MgCl4,5.2764
3405,Li2MgSi5O12,5.1591
3406,Li2MgSiO4,4.9405
3407,Li2MgSiO4,4.7565
3408,Li2Mn(PO3)4,5.0535000000000005
3409,Li2Mn(PO3)4,4.4509
3410,Li2Mn(PO3)4,4.3708
3411,Li2Mn(PO3)4,4.3697
3412,Li2Mn(SO4)2,4.5945
3413,Li2Mn2(CO3)3,4.0204
3414,Li2Mn2(SO4)3,4.4239
3415,Li2Mn2(SO4)3,4.3938
3416,Li2Mn2(SO4)3,4.6747000000000005
3417,Li2Mn2P3(HO4)3,4.0012
3418,Li2MnF4,4.1274
3419,Li2MnF4,4.7007
3420,Li2MnF4,4.0178
3421,Li2MnF4,4.0445
3422,Li2MnF4,4.2937
3423,Li2MnF4,4.0065
3424,Li2MnF4,4.0203
3425,Li2MnF4,4.3323
3426,Li2MnF4,4.0319
3427,Li2MnH4(SO5)2,4.0138
3428,Li2MnH4(SO5)2,4.0045
3429,Li2MnP2O7,4.3122
3430,Li2MnP2O7,4.1327
3431,Li2MnP2O7,4.3532
3432,Li2MnP2O7,4.2349
3433,Li2MnP2O7,4.2365
3434,Li2MnP2O7,4.1701
3435,Li2MnP2O7,4.1219
3436,Li2MnP2O7,4.2766
3437,Li2MnP2O7,4.0492
3438,Li2MnP4(H4O5)4,4.1836
3439,Li2Mo(PO3)5,4.4309
3440,Li2MoO4,4.4005
3441,Li2NdPCO7,4.193
3442,Li2Ni(PO3)4,4.3565000000000005
3443,Li2Ni(PO3)4,4.5469
3444,Li2Ni(PO3)4,4.5107
3445,Li2Ni(PO3)4,4.0882000000000005
3446,Li2Ni(PO3)4,4.6402
3447,Li2Ni(PO3)4,4.0470999999999995
3448,Li2Ni(SO4)2,4.045400000000001
3449,Li2Ni2H24C6(N4O5)3,4.2989
3450,Li2NiF4,4.6955
3451,Li2NiH12(SO7)2,4.8361
3452,Li2NiH8(CO5)2,4.1396999999999995
3453,Li2NiP2O7,4.13
3454,Li2NiP2O7,4.1257
3455,Li2NiP2O7,4.6702
3456,Li2NiP2O7,4.1252
3457,Li2NiP2O7,4.312200000000001
3458,Li2NiPO4F,4.1348
3459,Li2O,4.8986
3460,Li2O,5.2421999999999995
3461,Li2P(HO)6,5.6516
3462,Li2P2H2O7,5.2791
3463,Li2PH3O4,5.3952
3464,Li2PNO2,5.3528
3465,Li2S2O7,5.5360000000000005
3466,Li2SO4,6.1674
3467,Li2SO4,5.9904
3468,Li2SO4,5.55
3469,Li2SbPCO7,4.0421000000000005
3470,Li2SbSO4F3,4.3691
3471,Li2ScP2HO8,4.7658000000000005
3472,Li2ScPCO7,4.0839
3473,Li2Si12(NiO6)5,4.3937
3474,Li2Si2O5,5.24
3475,Li2Si2O5,5.154
3476,Li2Si3NiO8,4.144300000000001
3477,Li2Si3O7,5.2253
3478,Li2Si4NiO10,4.2622
3479,Li2SiF6,8.0844
3480,Li2SiO3,5.0766
3481,Li2SmPCO7,4.6246
3482,Li2Sn(H5O4)2,4.465
3483,Li2Sn(H5O4)2,4.1652000000000005
3484,Li2Sn(PO3)4,4.0236
3485,Li2SnF6,5.0089
3486,Li2SnP2O7,4.008100000000001
3487,Li2SnP2O7,4.0479
3488,Li2Th5OF22,6.3357
3489,Li2TiF6,4.1597
3490,Li2TmPCO7,4.8642
3491,Li2WO4,4.877
3492,Li2YPCO7,4.8307
3493,Li2ZnCl4,4.1422
3494,Li2ZnCl4,4.6751000000000005
3495,Li2ZrF6,6.477399999999999
3496,Li2ZrF6,6.0773
3497,Li2ZrF6,5.481199999999999
3498,Li3Al(BO3)2,4.8643
3499,Li3Al(BO3)2,4.593699999999999
3500,Li3Al(BO3)2,4.8248
3501,Li3Al3P3H2O14F,5.7714
3502,Li3AlF6,6.505599999999999
3503,Li3AlF6,7.688400000000001
3504,Li3AlF6,7.915100000000001
3505,Li3AlSiO5,4.4558
3506,Li3AsF6,4.113700000000001
3507,Li3AsF6,4.3055
3508,Li3AsO4,4.1528
3509,Li3AsO4,4.1268
3510,Li3B(PO4)2,6.1272
3511,Li3B11O18,5.5447
3512,Li3B3(H8N)2,5.961
